ts,price
1000000,50000
1010000,50100
1020000,50200
1030000,50300
1040000,50500
1050000,50400
1060000,50600
1070000,50800
1080000,51000
1090000,51200
1100000,51100
1110000,51300
1120000,51500
1130000,51400
1140000,51600
1150000,51800
1160000,52000
1170000,52200
1180000,52100
1190000,52300
1200000,52500
1210000,52400
1220000,52600
1230000,52800
1240000,52700
1250000,52900
1260000,53100
1270000,53000
1280000,53200
1290000,53400
1300000,53300
1310000,53500
1320000,53700
1330000,53600
1340000,53800
1350000,54000
1360000,53900
1370000,54100
1380000,54300
1390000,54200
1400000,54400
1410000,54600
1420000,54500
1430000,54700
1440000,54900
1450000,54800
1460000,55000
1470000,55200
1480000,55100
1490000,55300
1500000,55500
1510000,55400
1520000,55600
1530000,55800
1540000,55700
1550000,55900
1560000,56100
1570000,56000
1580000,56200
1590000,56400
1600000,56300
1610000,56500
1620000,56700
1630000,56600
1640000,56800
1650000,57000
1660000,56900
1670000,57100
1680000,57300
1690000,57200
1700000,57400
1710000,57600
1720000,57500
1730000,57700
1740000,57900
1750000,57800
1760000,58000
1770000,58200
1780000,58100
1790000,58300
1800000,58500
1810000,58400
1820000,58600
1830000,58800
1840000,58700
1850000,58900
1860000,59100
1870000,59000
1880000,59200
1890000,59400
1900000,59300
1910000,59500
1920000,59700
1930000,59600
1940000,59800
1950000,60000

